URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://www.googleapis.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/127.0.0.1,49215,www.googleapis.com/172.217.160.170,443,,01 Nov 2023 12:20:14,,,,876803,56,32,88,,,,1.8027344,,,1122,0,1063471,272,0,554028,,
https://www.googleapis.com,RECEIVING_RESPONSE_BODY,200,https,CONNECT,,/127.0.0.1,49219,www.googleapis.com/172.217.160.170,443,,01 Nov 2023 12:20:19,,,,872431,2,23,88,,,,1.8769531,,,1122,0,1131050,272,0,544507,,
https://www.googleapis.com,RECEIVING_RESPONSE_BODY,200,https,CONNECT,,/127.0.0.1,49233,www.googleapis.com/172.217.160.170,443,,01 Nov 2023 12:20:21,,,,869873,4,23,87,,,,1.8896484,,,1122,0,1170765,272,0,511755,,
https://www.googleapis.com,RECEIVING_RESPONSE_BODY,200,https,CONNECT,,/127.0.0.1,49235,www.googleapis.com/172.217.167.170,443,,01 Nov 2023 12:20:22,,,,869048,3,27,98,,,,1.9433594,,,1122,0,1152497,272,0,576307,,
https://www.googleapis.com,RECEIVING_RESPONSE_BODY,200,https,CONNECT,,/127.0.0.1,49237,www.googleapis.com/172.217.160.170,443,,01 Nov 2023 12:20:23,,,,867695,2,28,90,,,,1.578125,,,1122,0,924549,272,0,477090,,
https://www.googleapis.com,RECEIVING_RESPONSE_BODY,200,https,CONNECT,,/127.0.0.1,49247,www.googleapis.com/172.217.160.170,443,,01 Nov 2023 12:20:28,,,,862546,2,22,85,,,,1.7636719,,,1122,0,1017990,272,0,539105,,
https://www.googleapis.com,COMPLETE,200,https,CONNECT,,/127.0.0.1,49275,www.googleapis.com/172.217.160.170,443,,01 Nov 2023 12:20:32,,,01 Nov 2023 12:31:56,684872,2,21,85,,,,1.7158203,,,1122,0,790062,272,0,412359,,
https://ssl.gstatic.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/127.0.0.1,49283,ssl.gstatic.com/142.250.183.195,443,,01 Nov 2023 12:20:33,,,,858289,1,30,91,,,,0.021484375,,,1040,0,4744,260,0,13454,,
https://www.googleapis.com,RECEIVING_RESPONSE_BODY,200,https,CONNECT,,/127.0.0.1,49285,www.googleapis.com/172.217.160.170,443,,01 Nov 2023 12:20:34,,,,856667,4,25,90,,,,1.9785156,,,1122,0,1166325,272,0,568005,,
https://www.googleapis.com,RECEIVING_RESPONSE_BODY,200,https,CONNECT,,/127.0.0.1,49294,www.googleapis.com/172.217.160.170,443,,01 Nov 2023 12:20:37,,,,853567,2,23,88,,,,2.0078125,,,1122,0,1158368,272,0,595659,,
https://www.googleapis.com,RECEIVING_RESPONSE_BODY,200,https,CONNECT,,/127.0.0.1,49298,www.googleapis.com/172.217.160.170,443,,01 Nov 2023 12:20:40,,,,851238,2,22,87,,,,1.7587891,,,1122,0,1027680,272,0,504613,,
https://www.googleapis.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/127.0.0.1,49304,www.googleapis.com/172.217.160.170,443,,01 Nov 2023 12:20:48,,,,843347,2,23,90,,,,1.8408203,,,1122,0,1049335,272,0,539038,,
https://www.googleapis.com,RECEIVING_RESPONSE_BODY,200,https,CONNECT,,/127.0.0.1,49312,www.googleapis.com/172.217.160.170,443,,01 Nov 2023 12:20:50,,,,841210,1,23,83,,,,1.7050781,,,1122,0,986454,272,0,481286,,
https://signaler-pa.clients6.google.com,RECEIVING_RESPONSE_BODY,200,https,CONNECT,,/127.0.0.1,49314,signaler-pa.clients6.google.com/142.251.42.42,443,,01 Nov 2023 12:20:50,,,,841193,1,22,95,,,,0.04296875,,,1040,0,14334,260,0,22054,,
https://www.googleapis.com,RECEIVING_RESPONSE_BODY,200,https,CONNECT,,/127.0.0.1,49345,www.googleapis.com/172.217.160.170,443,,01 Nov 2023 12:21:00,,,,831284,2,27,92,,,,1.8242188,,,1122,0,1040512,272,0,511689,,
https://play.google.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/127.0.0.1,49353,play.google.com/142.250.199.142,443,,01 Nov 2023 12:21:03,,,,827494,3,27,95,,,,0.36328125,,,1040,0,280922,260,0,26295,,
https://www.googleapis.com,COMPLETE,200,https,CONNECT,,/127.0.0.1,49411,www.googleapis.com/172.217.160.170,443,,01 Nov 2023 12:21:57,,,01 Nov 2023 12:32:02,604921,2,21,82,,,,1.7519531,,,1122,0,720023,272,0,364017,,
https://android.googleapis.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/192.168.1.174,42240,android.googleapis.com/142.250.183.138,443,,01 Nov 2023 12:23:06,,,,705288,40,20,100,,,,0.85058594,,,1568,0,464098,272,0,149022,,
https://www.googleapis.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/127.0.0.1,49558,www.googleapis.com/172.217.166.170,443,,01 Nov 2023 12:24:31,,,,619906,2,22,95,,,,1.8935547,,,1122,0,760924,272,0,440051,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,40298,android.googleapis.com/142.250.183.138,443,,01 Nov 2023 12:25:07,,,01 Nov 2023 12:29:07,240430,2,23,107,,,,0.025390625,,,1568,0,,272,0,2280,,
https://infinitedata-pa.googleapis.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/192.168.1.174,40324,infinitedata-pa.googleapis.com/142.250.192.106,443,,01 Nov 2023 12:25:09,,,,582257,52,20,105,,,,0.0625,,,1608,0,6958,372,0,28884,,
https://app-measurement.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,41632,app-measurement.com/142.250.76.206,443,,01 Nov 2023 12:25:19,,,01 Nov 2023 12:29:19,240635,42,21,103,,,,0.033203125,,,1608,0,,390,0,,,
https://federatedcompute-pa.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,37172,federatedcompute-pa.googleapis.com/142.250.183.138,443,,01 Nov 2023 12:25:27,,,01 Nov 2023 12:31:54,387542,52,22,236,,,,0.026367188,,,1040,0,,260,0,,,
https://www.google.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48612,www.google.com/142.250.183.164,443,,01 Nov 2023 12:25:59,,,01 Nov 2023 12:29:20,200722,2,27,124,,,,0.045898438,,,1040,0,,260,0,,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48626,android.googleapis.com/142.250.183.138,443,,01 Nov 2023 12:25:59,,,01 Nov 2023 12:34:36,517055,2,26,176,,,,0.09667969,,,1568,0,35512,272,0,14108,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,48638,android.googleapis.com/142.250.182.202,443,,01 Nov 2023 12:25:59,,,01 Nov 2023 12:30:00,240448,1,19,206,,,,0.036132812,,,1568,0,,272,0,3173,,
https://chat.openai.com,COMPLETE,200,https,CONNECT,,/127.0.0.1,49805,chat.openai.com/172.64.150.28,443,,01 Nov 2023 12:27:21,,,01 Nov 2023 12:31:23,241922,61,21,34,,,,1.7988281,,,1040,0,20673,260,0,,,
https://featuregates.org,COMPLETE,200,https,CONNECT,,/127.0.0.1,49807,featuregates.org/34.120.214.181,443,,01 Nov 2023 12:27:22,,,01 Nov 2023 12:31:23,240841,87,27,35,,,,0.09667969,,,1040,0,2535,260,0,,,
https://tcr9i.chat.openai.com,COMPLETE,200,https,CONNECT,,/127.0.0.1,49809,tcr9i.chat.openai.com/172.64.154.86,443,,01 Nov 2023 12:27:23,,,01 Nov 2023 12:31:23,240602,45,24,43,,,,0.083984375,,,1040,0,10947,260,0,,,
https://events.statsigapi.net,COMPLETE,200,https,CONNECT,,/127.0.0.1,49817,events.statsigapi.net/34.120.214.181,443,,01 Nov 2023 12:27:31,,,01 Nov 2023 12:31:23,231879,49,20,33,,,,0.03515625,,,1040,0,1382,260,0,,,
https://fcmconnection.googleapis.com,COMPLETE,200,https,CONNECT,,/127.0.0.1,49821,fcmconnection.googleapis.com/172.217.174.234,443,,01 Nov 2023 12:27:37,,,01 Nov 2023 12:33:26,349354,40,21,95,,,,0.01171875,,,1142,0,1354,272,0,1741,,
https://www.googleapis.com,COMPLETE,200,https,CONNECT,,/127.0.0.1,49823,www.googleapis.com/142.250.66.10,443,,01 Nov 2023 12:27:37,,,01 Nov 2023 12:32:07,269354,5,21,84,,,,0.07421875,,,1122,0,9739,272,0,9586,,
https://www.googleapis.com,COMPLETE,200,https,CONNECT,,/127.0.0.1,49824,www.googleapis.com/142.251.42.42,443,,01 Nov 2023 12:27:37,,,01 Nov 2023 12:32:07,269389,8,21,83,,,,0.043945312,,,1122,0,4951,272,0,5862,,
https://api-glb-aaps1b.smoot.apple.com,COMPLETE,200,https,CONNECT,,/127.0.0.1,49827,api-glb-aaps1b.smoot.apple.com/13.127.122.28,443,,01 Nov 2023 12:27:49,,,01 Nov 2023 12:29:50,120782,124,38,60,,,,0.06738281,,,1040,0,850,260,0,6215,,
https://help.apple.com,COMPLETE,200,https,CONNECT,,/127.0.0.1,49849,help.apple.com/23.212.161.102,443,,01 Nov 2023 12:28:29,,,01 Nov 2023 12:29:00,30994,146,25,63,,,,0.24316406,,,1040,0,527,260,0,,,
https://www.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,52986,www.googleapis.com/172.217.160.202,443,,01 Nov 2023 12:28:40,,,01 Nov 2023 12:32:36,235392,2,21,127,,,,0.03125,,,1040,0,643,260,0,,,
https://www.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,58214,www.googleapis.com/172.217.160.202,443,,01 Nov 2023 12:28:41,,,01 Nov 2023 12:32:44,242204,3,42,232,,,,0.125,,,919,0,,28370,0,,,
https://www.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,58220,www.googleapis.com/142.251.42.10,443,,01 Nov 2023 12:28:42,,,01 Nov 2023 12:34:07,324639,4,36,217,,,,0.5205078,,,1040,0,67286,260,0,104556,,
https://android.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,58230,android.googleapis.com/142.250.183.138,443,,01 Nov 2023 12:28:42,,,01 Nov 2023 12:32:44,241570,77,21,129,,,,0.3466797,,,1040,0,,260,0,,,
https://accounts.google.com,COMPLETE,200,https,CONNECT,,/127.0.0.1,49871,accounts.google.com/142.251.42.45,443,,01 Nov 2023 12:28:45,,,01 Nov 2023 12:34:37,351692,51,25,101,,,,0.041015625,,,1040,0,6078,260,0,7474,,
https://connectivitycheck.gstatic.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/192.168.1.174,58278,connectivitycheck.gstatic.com/142.250.192.99,443,,01 Nov 2023 12:28:51,,,,360400,3,41,236,,,,0.038085938,,,1040,0,4630,260,0,8260,,
https://play-fe.googleapis.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/192.168.1.174,58292,play-fe.googleapis.com/142.250.192.14,443,,01 Nov 2023 12:28:51,,,,360061,3,21,123,,,,2.4580078,,,1040,0,463124,260,0,441882,,
https://play.googleapis.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/192.168.1.174,47058,play.googleapis.com/142.250.182.202,443,,01 Nov 2023 12:28:56,,,,354878,4,22,112,,,,0.25097656,,,1040,0,73216,260,0,16948,,
https://play.googleapis.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/192.168.1.174,47074,play.googleapis.com/142.250.182.202,443,,01 Nov 2023 12:28:57,,,,354080,5,35,181,,,,0.4267578,,,1040,0,58852,260,0,94621,,
https://rr2---sn-cvh7knsz.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,47090,rr2---sn-cvh7knsz.gvt1.com/173.194.14.167,443,,01 Nov 2023 12:28:57,,,01 Nov 2023 12:28:58,453,176,36,109,,,,31.736328,,,1040,0,928,260,0,12494,,
https://rr5---sn-cvh7kn66.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,47094,rr5---sn-cvh7kn66.gvt1.com/173.194.154.10,443,,01 Nov 2023 12:28:58,,,01 Nov 2023 12:28:58,256,2,22,152,,,,56.121094,,,1040,0,928,260,0,12484,,
https://accounts.google.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,47102,accounts.google.com/142.251.42.45,443,,01 Nov 2023 12:28:58,,,01 Nov 2023 12:29:20,21019,3,22,117,,,,10.975586,,,1040,0,18956,260,0,215993,,
https://rr3---sn-cvh7knle.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,47110,rr3---sn-cvh7knle.gvt1.com/74.125.169.136,443,,01 Nov 2023 12:28:59,,,01 Nov 2023 12:29:03,4330,2,38,66,,,,8434.747,,,1040,0,929,260,0,37396766,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49884,music.youtube.com/142.250.66.14,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:29:00,,,01 Nov 2023 12:29:00,42,2,33,,,,,0.0,,,,0,,,0,,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49886,music.youtube.com/142.250.183.142,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:29:00,,,01 Nov 2023 12:29:00,49,3,43,,,,,0.0,,,,0,,,0,,,
https://music.youtube.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49888,music.youtube.com/142.250.183.142,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://music.youtube.com - connection dropped,01 Nov 2023 12:29:00,,,01 Nov 2023 12:29:00,41,2,36,,,,,0.0,,,,0,,,0,,,
https://chat.google.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49890,chat.google.com/142.250.183.174,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://chat.google.com - connection dropped,01 Nov 2023 12:29:02,,,01 Nov 2023 12:29:02,40,2,31,,,,,0.0,,,,0,,,0,,,
https://chat.google.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49892,chat.google.com/142.250.183.174,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://chat.google.com - connection dropped,01 Nov 2023 12:29:02,,,01 Nov 2023 12:29:02,41,2,36,,,,,0.0,,,,0,,,0,,,
https://chat.google.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49894,chat.google.com/142.250.183.174,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://chat.google.com - connection dropped,01 Nov 2023 12:29:02,,,01 Nov 2023 12:29:02,41,1,37,,,,,0.0,,,,0,,,0,,,
https://rr5---sn-cvh7kn6s.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,54870,rr5---sn-cvh7kn6s.gvt1.com/172.217.141.74,443,,01 Nov 2023 12:29:03,,,01 Nov 2023 12:29:04,512,299,23,51,,,,164.72363,,,1040,0,864,260,0,84199,,
https://rr3---sn-cvh76nl6.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,54874,rr3---sn-cvh76nl6.gvt1.com/173.194.154.200,443,,01 Nov 2023 12:29:04,,,01 Nov 2023 12:29:04,151,4,23,51,,,,95.10742,,,1040,0,927,260,0,12479,,
https://rr1---sn-cvhelnls.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,54880,rr1---sn-cvhelnls.gvt1.com/172.217.141.134,443,,01 Nov 2023 12:29:04,,,01 Nov 2023 12:29:04,187,51,24,44,,,,76.89746,,,1040,0,927,260,0,12498,,
https://rr3---sn-cvh76nes.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,54888,rr3---sn-cvh76nes.gvt1.com/173.194.14.40,443,,01 Nov 2023 12:29:05,,,01 Nov 2023 12:29:05,240,50,37,67,,,,59.882812,,,1040,0,928,260,0,12489,,
https://addons-pa.clients6.google.com,COMPLETE,200,https,CONNECT,,/127.0.0.1,49900,addons-pa.clients6.google.com/142.250.66.10,443,,01 Nov 2023 12:29:05,,,01 Nov 2023 12:32:36,211536,44,38,110,,,,0.07128906,,,1040,0,2316,260,0,11843,,
https://rr1---sn-cvhelnll.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,54900,rr1---sn-cvhelnll.gvt1.com/172.217.141.102,443,,01 Nov 2023 12:29:05,,,01 Nov 2023 12:29:05,144,2,25,51,,,,99.84668,,,1040,0,929,260,0,12494,,
https://rr3---sn-cvhelnll.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,54914,rr3---sn-cvhelnll.gvt1.com/172.217.141.104,443,,01 Nov 2023 12:29:06,,,01 Nov 2023 12:29:06,577,349,23,123,,,,24.916016,,,1040,0,929,260,0,12493,,
https://rr5---sn-cvh7knzy.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,54916,rr5---sn-cvh7knzy.gvt1.com/172.217.140.10,443,,01 Nov 2023 12:29:06,,,01 Nov 2023 12:29:07,184,3,39,62,,,,78.049805,,,1040,0,924,260,0,12482,,
https://chat.google.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49905,chat.google.com/142.250.183.174,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://chat.google.com - connection dropped,01 Nov 2023 12:29:06,,,01 Nov 2023 12:29:06,41,1,36,,,,,0.0,,,,0,,,0,,,
https://chat.google.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49907,chat.google.com/142.250.183.174,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://chat.google.com - connection dropped,01 Nov 2023 12:29:06,,,01 Nov 2023 12:29:06,39,1,36,,,,,0.0,,,,0,,,0,,,
https://chat.google.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49909,chat.google.com/142.250.183.174,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://chat.google.com - connection dropped,01 Nov 2023 12:29:06,,,01 Nov 2023 12:29:07,38,2,34,,,,,0.0,,,,0,,,0,,,
https://chat.google.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49911,chat.google.com/142.250.183.174,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://chat.google.com - connection dropped,01 Nov 2023 12:29:07,,,01 Nov 2023 12:29:07,41,1,36,,,,,0.0,,,,0,,,0,,,
https://chat.google.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49913,chat.google.com/142.250.183.174,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://chat.google.com - connection dropped,01 Nov 2023 12:29:07,,,01 Nov 2023 12:29:07,24,1,21,,,,,0.0,,,,0,,,0,,,
https://chat.google.com,BLOCKED,200,https,CONNECT,,/127.0.0.1,49915,chat.google.com/142.250.183.174,443,com.xk72.proxy.ProxyAbortException: Blocked CONNECT https://chat.google.com - connection dropped,01 Nov 2023 12:29:07,,,01 Nov 2023 12:29:07,40,1,37,,,,,0.0,,,,0,,,0,,,
https://rr4---sn-cvh76nl7.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,54928,rr4---sn-cvh76nl7.gvt1.com/173.194.14.233,443,,01 Nov 2023 12:29:09,,,01 Nov 2023 12:29:14,5105,2,24,57,,,,7665.493,,,1040,0,929,260,0,40069293,,
https://play.google.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,54932,play.google.com/142.250.199.142,443,,01 Nov 2023 12:29:10,,,01 Nov 2023 12:29:20,9169,201,114,375,,,,1.1933594,,,1040,0,1552,260,0,8361,,
https://play.google.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,54944,play.google.com/142.250.199.142,443,,01 Nov 2023 12:29:10,,,01 Nov 2023 12:29:11,829,167,108,374,,,,9.417969,,,1040,0,58,260,0,6637,,
https://configuration.apple.com,COMPLETE,200,https,CONNECT,,/127.0.0.1,49920,configuration.apple.com/23.201.220.26,443,,01 Nov 2023 12:29:13,,,01 Nov 2023 12:29:44,31059,80,70,143,,,,0.30664062,,,1040,0,562,260,0,7907,,
https://lh3.googleusercontent.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,50062,lh3.googleusercontent.com/142.250.199.161,443,,01 Nov 2023 12:29:16,,,01 Nov 2023 12:29:20,3185,55,37,203,,,,3.9980469,,,1040,0,617,260,0,11125,,
https://drivefrontend-pa.googleapis.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/127.0.0.1,49923,drivefrontend-pa.googleapis.com/142.250.66.10,443,,01 Nov 2023 12:29:17,,,,333734,53,35,101,,,,0.041015625,,,1148,0,8390,272,0,4280,,
https://connectivitycheck.gstatic.com,RECEIVING_REQUEST_BODY,200,https,CONNECT,,/192.168.1.174,50078,connectivitycheck.gstatic.com/142.250.192.99,443,,01 Nov 2023 12:29:21,,,,329964,2,37,220,,,,0.020507812,,,1170,0,2852,272,0,2703,,
https://connectivitycheck.gstatic.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56154,connectivitycheck.gstatic.com/142.250.192.99,443,,01 Nov 2023 12:29:21,,,01 Nov 2023 12:33:22,240508,2,21,197,,,,0.009765625,,,1170,0,312,272,0,849,,
https://rr5---sn-cvh76nlk.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56162,rr5---sn-cvh76nlk.gvt1.com/172.217.136.106,443,,01 Nov 2023 12:29:22,,,01 Nov 2023 12:29:23,830,3,38,68,,,,5958.9746,,,1040,0,928,260,0,5062424,,
https://accounts.google.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56168,accounts.google.com/142.251.42.45,443,,01 Nov 2023 12:29:23,,,01 Nov 2023 12:30:02,38910,3,25,127,,,,7.298828,,,1040,0,57964,260,0,231584,,
https://www.google.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56178,www.google.com/142.250.183.164,443,,01 Nov 2023 12:29:23,,,01 Nov 2023 12:33:28,244648,57,38,143,,,,0.044921875,,,1040,0,657,260,0,9385,,
https://rr2---sn-cvh76nlk.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56208,rr2---sn-cvh76nlk.gvt1.com/172.217.136.103,443,,01 Nov 2023 12:29:23,,,01 Nov 2023 12:29:23,215,2,37,53,,,,597.2246,,,1040,0,865,260,0,129320,,
https://geller-pa.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56222,geller-pa.googleapis.com/142.250.183.42,443,,01 Nov 2023 12:29:23,,,01 Nov 2023 12:29:24,415,1,45,192,,,,81.03516,,,1147,0,3584,28328,0,1378,,
https://rr5---sn-cvh7knzk.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56234,rr5---sn-cvh7knzk.gvt1.com/172.217.136.202,443,,01 Nov 2023 12:29:24,,,01 Nov 2023 12:29:24,173,1,21,49,,,,520.1797,,,1040,0,925,260,0,89926,,
https://www.gstatic.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56236,www.gstatic.com/142.250.67.227,443,,01 Nov 2023 12:29:24,,,01 Nov 2023 12:30:02,37978,50,36,116,,,,12.12793,,,1040,0,22971,260,0,447378,,
https://rr1---sn-cvh76nlk.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56252,rr1---sn-cvh76nlk.gvt1.com/172.217.136.102,443,,01 Nov 2023 12:29:24,,,01 Nov 2023 12:29:24,166,1,23,47,,,,389.88867,,,1040,0,929,260,0,64046,,
https://content-autofill.googleapis.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56268,content-autofill.googleapis.com/142.250.183.106,443,,01 Nov 2023 12:29:24,,,01 Nov 2023 12:30:02,37522,60,37,127,,,,0.22363281,,,1040,0,909,260,0,6384,,
https://rr2---sn-cvh7kn6s.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56276,rr2---sn-cvh7kn6s.gvt1.com/172.217.141.71,443,,01 Nov 2023 12:29:24,,,01 Nov 2023 12:29:25,592,1,35,58,,,,3720.6992,,,1040,0,928,260,0,2253290,,
https://www.google.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56290,www.google.com/142.250.183.164,443,,01 Nov 2023 12:29:25,,,01 Nov 2023 12:29:25,258,1,51,112,,,,9.826172,,,1140,0,316,272,0,868,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.1.174,56282,connectivitycheck.gstatic.com/142.250.192.99,80,,01 Nov 2023 12:29:25,01 Nov 2023 12:29:25,01 Nov 2023 12:29:25,01 Nov 2023 12:29:25,58,1,34,,2,1,20,6.2626953,110.83984,141.60156,,227,,,145,,,
https://www.google.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56292,www.google.com/142.250.183.164,443,,01 Nov 2023 12:29:25,,,01 Nov 2023 12:30:02,36668,1,36,124,,,,0.2548828,,,1040,0,945,260,0,7341,,
https://www.google.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56298,www.google.com/142.250.183.164,443,,01 Nov 2023 12:29:25,,,01 Nov 2023 12:29:25,224,1,42,108,,,,11.317383,,,1140,0,316,272,0,868,,
http://connectivitycheck.gstatic.com/generate_204,COMPLETE,204,http,GET,,/192.168.1.174,56296,connectivitycheck.gstatic.com/142.250.192.99,80,,01 Nov 2023 12:29:25,01 Nov 2023 12:29:25,01 Nov 2023 12:29:25,01 Nov 2023 12:29:25,74,2,36,,1,0,35,4.9091797,221.67969,0.0,,227,,,145,,,
https://rr2---sn-cvh76nll.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56308,rr2---sn-cvh76nll.gvt1.com/173.194.52.167,443,,01 Nov 2023 12:29:25,,,01 Nov 2023 12:29:25,314,1,36,73,,,,939.78516,,,1040,0,928,260,0,299947,,
https://rr3---sn-cvh7knzl.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56322,rr3---sn-cvh7knzl.gvt1.com/173.194.52.232,443,,01 Nov 2023 12:29:26,,,01 Nov 2023 12:29:26,319,2,23,46,,,,2255.25,,,1040,0,928,260,0,734463,,
https://rr5---sn-cvh76nls.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56332,rr5---sn-cvh76nls.gvt1.com/173.194.154.138,443,,01 Nov 2023 12:29:26,,,01 Nov 2023 12:29:26,320,1,22,49,,,,2308.621,,,1040,0,928,260,0,754261,,
https://rr4---sn-cvh7kn6l.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56334,rr4---sn-cvh7kn6l.gvt1.com/172.217.141.41,443,,01 Nov 2023 12:29:27,,,01 Nov 2023 12:29:27,201,2,25,59,,,,506.7334,,,1040,0,928,260,0,102070,,
https://rr4---sn-cvh76nls.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56336,rr4---sn-cvh76nls.gvt1.com/173.194.154.137,443,,01 Nov 2023 12:29:27,,,01 Nov 2023 12:29:27,179,3,34,60,,,,83.06152,,,1040,0,929,260,0,12996,,
https://rr1---sn-cvh7kn6l.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56338,rr1---sn-cvh7kn6l.gvt1.com/172.217.141.38,443,,01 Nov 2023 12:29:27,,,01 Nov 2023 12:29:28,323,2,37,69,,,,287.86133,,,1040,0,925,260,0,92986,,
https://rr1---sn-cvh76nl7.gvt1.com,COMPLETE,200,https,CONNECT,,/192.168.1.174,56344,rr1---sn-cvh76nl7.gvt1.com/173.194.14.230,443,,01 Nov 2023 12:29:28,,,01 Nov 2023 12:29:28,187,3,21,43,,,,1024.3457,,,1040,0,929,260,0,193921,,
